created_at_est,polarity,tweet
2021-10-14 12:09:04-04:00,1,"@Gfilche @WR4NYGov @Tesla @LucidMotors @Rivian I hope they have a high pain tolerance. Scaling production, supply chain, logistics &amp; service is a world of hurt."
2021-10-14 12:07:39-04:00,0,@andrewkaylor @Gfilche @WR4NYGov @Tesla @LucidMotors @Rivian 🤣
2021-10-14 11:58:33-04:00,0,@WR4NYGov @Tesla @LucidMotors @Rivian These are strange days
2021-10-14 05:33:15-04:00,0,@JayinShanghai @brc06 @Tesla @TeslaCharging @teslacn They will
2021-10-14 02:59:25-04:00,1,@TeslaClubLA @PhilBrock4SM @SaMoMayor @SaMoManager Hoping to get this done soon
2021-10-12 18:37:46-04:00,1,@JeffTutorials @Manic_Marge @Tesla Maybe next week. We’d like to get to 10.3 before expanding the beta.
2021-10-12 18:35:57-04:00,0,@Manic_Marge @Tesla Always
2021-10-12 18:33:54-04:00,1,@teslaownersSV @JonErlichman 😜
2021-10-12 17:18:20-04:00,1,"@teslaownersSV Production, supply chain &amp; logistics are so hard!"
2021-10-11 14:23:12-04:00,1,@Teslarati @Writer_01001101 All the stairwells currently shown as wood-clad will actually have graffiti
2021-10-11 12:29:20-04:00,0,"@matty_mogul @Tesla @karpathy Just want to emphasize this is the work of hundreds of awesome engineers in both software &amp; hardware, over 1000 data analysts &amp; billions of owner miles"
2021-10-10 03:06:51-04:00,1,@Sofiaan @Tesla Team is in fact working hard! They just confirmed 10.2 is good to go tomorrow night.
2021-10-09 20:24:17-04:00,1,@SawyerMerritt @AustinTeslaClub Hell yeah
2021-10-09 17:18:21-04:00,1,"@flcnhvy These are nice, but high time we built a really big Tesla coil!"
2021-10-09 10:43:57-04:00,1,"@truth_tesla It will hopefully achieve sustained cycle time of 45 seconds. At 75% uptime over an average week, that’s ~10k/week if run 24/7."
2021-10-09 05:42:43-04:00,1,@teslaownersSV Sunday/Monday
2021-10-08 14:50:04-04:00,0,@LifeofMikej @TeslaOwnersBC @DriveTeslaca @Tesla @Teslarati There are many small joys as you explore the car &amp; more to come via software updates
2021-10-08 06:04:12-04:00,1,"If you’d like to join Tesla AI, but can’t easily move to Palo Alto or Austin, that is acceptable for extremely excellent candidates where inefficiency of distance is overcome by talent"
2021-10-08 05:57:45-04:00,0,Please consider joining Tesla AI software or hardware teams!  https://t.co/HgigdtenKN
2021-10-07 10:42:36-04:00,1,"@Teslarati @13ericralph31 It’s a big deal that Dragon is reusable, with improved refurbishment efficiency with each passing flight! This is not the case for other orbital spacecraft.  It means the spacefleet grows every time a new Dragon is made."
2021-10-07 10:29:23-04:00,1,"@TeslaClubWI Note, quality of experience can vary dramatically, as our neural nets have far more training data in some parts of the country than others, but this should improve rapidly with more driving in those regions."
2021-10-07 10:24:47-04:00,1,@TeslaClubWI Yes
2021-10-05 16:54:39-04:00,1,@F_Nela1 @Teslarati 🤣🤣
2021-10-05 14:58:28-04:00,0,@cleantechnica Tesla always pays its debts
2021-10-04 14:57:46-04:00,1,"@Teslarati @KlenderJoey This was *extremely* difficult. Huge props to Tesla engineering, supply chain, production &amp; key suppliers."
2021-10-03 19:29:42-04:00,0,@StianWalgermo @Tesla @WholeMarsBlog Wow!
2021-10-02 16:59:37-04:00,1,@alex_avoigt Manufacturing will be Tesla’s long-term competitive strength
2021-10-02 14:51:50-04:00,0,♥️♥️ Congrats Tesla team! ♥️♥️
2021-10-01 07:47:41-04:00,0,@CStyles45 @Tesla Pushed a week to align with 10.2
2021-09-29 19:31:52-04:00,1,"@Gfilche @freshjiva No guarantees, but I think it will. This is  a big part of what I meant by Tesla’s long-term competitive advantage being manufacturing technology."
2021-09-27 17:27:16-04:00,1,@Teslarati @KlenderJoey “ISIS”
2021-09-27 04:57:02-04:00,0,@Rainmaker1973 Illustrates why Tesla sales will soon exceed mass of universe
2021-09-25 17:47:10-04:00,0,@SawyerMerritt @Tesla Absolutely! Tesla team rocks 💕
2021-09-25 16:40:33-04:00,0,"@Sushihunter2 @pitt_geoff @rajz06 @Tesla @Everman We use no cobalt at all in most of our cars &amp; tiny amounts in others (going to zero soon), whereas phones &amp; laptops primarily use cobalt"
2021-09-25 15:45:21-04:00,1,@Teslarati @KlenderJoey  https://t.co/lN4RH9u99a
2021-09-22 17:36:05-04:00,0,@EvaFoxU @ChesterNoBS @truth_tesla Giga Berlin will help a lot
2021-09-22 14:33:20-04:00,0,@EvaFoxU @ChesterNoBS @truth_tesla Logistics is underrated
2021-09-22 14:20:46-04:00,0,"@EvaFoxU @ChesterNoBS @truth_tesla Exactly. Giga Shanghai makes cars for export in first half of quarter, then cars for far away parts of China, then cars for nearby parts of China.   Net result is a crazy wave of deliveries end of quarter. It is tough on our team, so we’re hoping to reduce the wave in Q4 &amp; Q1."
2021-09-21 23:13:40-04:00,0,@HistoryInPics Tesla is the king of car farts!
2021-09-21 21:54:46-04:00,1,"@cybrtrkguy The regulatory process for approval to offer insurance is extremely slow &amp; complex, varying considerably by state.   Tesla is hoping to offer real-time (based on actual driving history) insurance in Texas next month.  Probably next year before we get approval in New York."
2021-09-21 01:15:37-04:00,1,@TeslaOwnersEBay @TeslaGong @inspiration4x Definitely upgraded toilets :) We had some challenges with it this flight.
2021-09-21 00:41:20-04:00,0,"@TeslaGong @inspiration4x Yeah, a little oven for heating food &amp; Starlink wifi"
2021-09-20 15:12:37-04:00,0,@ray4tesla Tesla has not yet decided on a fourth Gigafactory location
2021-09-20 03:29:33-04:00,0,"@AustinTeslaClub To be precise, completely &amp; immediately reusable orbital rockets are the fundamental breakthrough needed to make life multiplanetary"
2021-09-20 03:27:07-04:00,0,@teslaownersSV @Tesla Which games did they like most?
2021-09-20 00:00:51-04:00,1,@teslaownersSV @TeslaGong @WholeMarsBlog Good
2021-09-19 23:59:19-04:00,1,"@TeslaGong @teslaownersSV @WholeMarsBlog No, has to be turned on by car owner"
2021-09-19 23:58:01-04:00,1,@teslaownersSV @WholeMarsBlog Tesla insurance calculator will show status in real-time &amp; tell you what actions are needed to be rated “good driver”
2021-09-19 18:08:25-04:00,0,@FiveTweetTSLA @tesla_lion @archillect Seems that way
2021-09-19 11:32:45-04:00,0,@AustinTeslaClub @Tesla @TeslaOwnersEBay @TeslaOwnersUAE @EvaFoxU @leastImAlive @teslaownersSV @gailalfa1 @live_munro @OwenSparks_ I wish there were more
2021-09-19 11:31:33-04:00,1,@AustinTeslaClub @Tesla @TeslaOwnersEBay @TeslaOwnersUAE @EvaFoxU @leastImAlive @teslaownersSV @gailalfa1 @live_munro @OwenSparks_ So few products that you truly love 💕
2021-09-18 18:47:27-04:00,1,"@TeslaGong @BryceSpaceTech Yes  No, but it will get refilled &amp; maybe cargo transfer"
2021-09-18 15:54:05-04:00,1,"@kittynouveau Probably will trap a Tesla with the production Autopilot build, but won’t work with FSD. Using a ring of cones would stop FSD though."
2021-09-18 05:19:30-04:00,1,@Aristot21520213 @ray4tesla Exactly
2021-09-17 18:29:21-04:00,1,@TeslaNY Jay is right
2021-09-17 03:18:59-04:00,1,"@IvanEscobosa Beta button will request permission to assess driving behavior using Tesla insurance calculator. If driving behavior is good for 7 days, beta access will be granted."
2021-09-17 03:08:07-04:00,1,@Gf4Tesla Yes
2021-09-17 02:58:09-04:00,1,@EliBurton_ @SpaceX @zubinanary @MyTeslaAdventur Truth is stranger than fiction
2021-09-16 15:16:56-04:00,1,@teslaownersSV Maneuverability is important for safety
2021-09-12 15:38:14-04:00,1,@TeslaPodcast Nice drive
2021-09-11 17:34:50-04:00,0,"@WholeMarsBlog To be fair, investors are giving us significant credit for achieving self-driving, given that Tesla’s valuation/production is very high compared to other automakers"
2021-09-11 16:25:32-04:00,1,@BLKMDL3 @teslaownersSV Three weeks
2021-09-11 15:55:42-04:00,1,@teslaownersSV Digital clock coming in 2 weeks
2021-09-11 09:46:49-04:00,1,"@Teslarati @ResidentSponge Highway stack is still production version, as it is more polished than FSD for now. Single stack for all should release in 10.1."
2021-09-10 20:08:22-04:00,0,@JeffTutorials An early season episode of the Tesla soap opera!
2021-09-10 18:23:14-04:00,0,"@nuerburgring @Tesla Great work by Tesla team, with special thanks to Tesla Automation in Prüm, who were critical to many high-performance parts of Plaid!"
2021-09-10 16:32:11-04:00,0,"@nuerburgring @Tesla Alter falter! Dankeschön Nürburgring, Tesla wird geerht.  https://t.co/oNykiTzkde"
2021-09-10 08:26:23-04:00,1,@Teslarati @13ericralph31 @SpacePadreIsle Booster static fire on orbital launch mount hopefully next week
2021-09-09 19:01:09-04:00,0,"@AaronS5_ Tesla doesn’t have the bandwidth to do it, but there are some good third party mod shops"
2021-09-09 18:57:46-04:00,0,"Next will be modified Plaid with added aero surfaces, carbon brakes &amp; track tires (all things that can be done without Tesla being in the loop)"
2021-09-09 18:51:55-04:00,1,"Tesla Model S Plaid just set official world speed record for a production electric car at Nurburgring. Completely unmodified, directly from factory.  https://t.co/AaiFtfW5Ht"
2021-09-09 06:57:25-04:00,1,@TeslaGong @Neuro_Skeptic Are you the same today as you were yesterday?
2021-09-06 18:09:59-04:00,1,@JeffTutorials Tesla audio engineering is great
2021-09-04 14:10:50-04:00,0,@SP_LimitReviews @Tesla @CodingMark @Manic_Marge @teslainventory @WholeMarsBlog Lot of good work happening on Tesla sound codec &amp; audio software in general. Aiming for maximum music dopamine in your brain!
2021-09-03 15:43:14-04:00,1,"@flcnhvy @WholeMarsBlog @truth_tesla @LimitingThe This is obv debatable, but I’d call anything with ~300 miles / ~500 km of true usable travel distance “long range”, beyond that “very long range”"
2021-09-03 15:14:18-04:00,1,"@WholeMarsBlog @truth_tesla @LimitingThe There are vast amounts of iron (and lithium) on Earth, but much less nickel.   For global industry to scale battery production to ~10 TWh/year, it needs to be mostly iron.  Higher energy density of Nickel only needed for very long range vehicles &amp; aircraft."
2021-09-03 13:03:01-04:00,1,@truth_tesla @LimitingThe Our new cell is 46mm diameter with steel shell &amp; even that was huge challenge for propagation resistance
2021-09-03 12:58:40-04:00,0,"@truth_tesla @LimitingThe Yes.   Physics of large cells means distance from cooling loop to center of cell is high, so harder to prevent hotspots.  Then, pressure &amp; heat released from large cell in weak bag make it impossible to stop whole pack from burning.  Pretty basic."
2021-09-03 02:51:15-04:00,0,"@LimitingThe Generally agree, but probability of thermal runaway is dangerously high with large pouch cells. Tesla strongly recommends against their use."
2021-09-02 22:31:50-04:00,0,@teslaownersSV And Beta 10 is a step change improvement from what you have!
2021-09-02 15:10:20-04:00,1,"@TeslaAIBot @EffinZach Ur welcome, pls be nice to the humans"
2021-09-02 13:58:26-04:00,1,"@EffinZach The robots are coming anyway, as Boston Dynamics videos clearly show.   I will not be able to ensure that robots made by other companies are safe, but I can try my best to do so at Tesla."
2021-09-01 21:42:39-04:00,0,"@IvanEscobosa That is the aspiration, but we need to be cautious. Safety is always paramount at Tesla."
2021-09-01 15:32:05-04:00,1,"@Kristennetten @StianWalgermo @Tesla @ARKInvest @WholeMarsBlog @alex_avoigt @Teslarati @TeslaPodcast @mortenlund89 I was in the Berlin paint shop talking to the team on my last visit. It’s gonna be great!   But bear in mind that it takes about a year for a new factory to reach volume production. Production is super hard work, which is why I have great respect for those who do it."
2021-09-01 14:33:17-04:00,0,@StianWalgermo @Tesla @ARKInvest @WholeMarsBlog @alex_avoigt @Teslarati @TeslaPodcast @mortenlund89 @Kristennetten Norway FTW 🇳🇴 💕
2021-09-01 14:28:54-04:00,1,@Max9907826460 @TeslaratiTeam Our new crane!
2021-08-31 04:08:24-04:00,1,"@coffeetabletsla @Ali_Tesla585 @NYKChannel Good point, agreed."
2021-08-31 04:07:06-04:00,0,@Ali_Tesla585 @NYKChannel This might be part of the problem: “GM is warning owners not to charge their Bolts in or near their homes overnight”    https://t.co/HIgO979oJ7
2021-08-30 18:18:03-04:00,1,@JeffTutorials Thank for bringing this up. Tesla will expedite service center openings. Have you tried our mobile service that comes to you?
2021-08-30 05:57:47-04:00,0,@SamTwits @truth_tesla @DougCoupland @Grimezsz ~110k
2021-08-30 05:55:34-04:00,0,@truth_tesla @DougCoupland @Grimezsz I added the Archangel-12 part … and obviously have a fondness for the letter X
2021-08-29 00:28:43-04:00,1,@teslaownersSV Of course
2021-08-28 04:26:53-04:00,1,@teslaownersSV Sure
2021-08-26 00:49:21-04:00,1,@WholeMarsBlog Tesla China rocks!
2021-08-25 19:19:06-04:00,1,@TeslaTruckClub Nice
2021-08-23 16:55:11-04:00,1,"@TeslaGong @PPathole @SpaceX There is a profound difference between single-planet &amp; multiplanet species.   If we are able to visit other stars one day, we may discover many long-dead single-planet civilizations."
2021-08-23 03:43:50-04:00,1,@teslaownersSV I never said this!
2021-08-21 02:18:18-04:00,1,"@WholeMarsBlog @FutureJurvetson @Tesla @karpathy Bot is not directly on the path of accelerating a sustainable energy future, but it aspirationally improves the probability that the future is good"
2021-08-21 02:03:27-04:00,0,@FutureJurvetson @Tesla @karpathy Pretty wild
2021-08-20 00:08:53-04:00,0,"@teslaownersSV @westcoastbill We have almost all the pieces needed for humanoid robots, since we already make robots with wheels"
2021-08-18 06:36:21-04:00,0,@CodingMark @Tesla True
2021-08-14 22:14:59-04:00,1,@TylerG1998 @Teslarati @RDAnglePhoto Real time
2021-08-14 22:12:53-04:00,1,"@Teslarati @RDAnglePhoto First orbital stack of Starship should be ready for flight in a few weeks, pending only regulatory approval"
2021-08-14 15:16:32-04:00,1,@AustinTeslaClub @AustinDeSisto We will make it happen!
2021-08-14 10:59:55-04:00,1,@TeslaOwnersEBay @AustinTeslaClub @JaneidyEve @Manic_Marge @brookec_4 @Kristennetten @OwenSparks_ @Inelonwetrust__ @CodingMark @WhatsupFranks ♥️♥️
2021-08-14 10:56:01-04:00,1,@BLKMDL3 @TeslaCharging Major Supercharger openings in west LA coming soon!
2021-08-13 18:11:41-04:00,0,@999BPM @tesla_adri @WholeMarsBlog As Jeffrey Besos is amply demonstrating
2021-08-13 18:09:03-04:00,0,@999BPM @tesla_adri @WholeMarsBlog No amount of money can defy physics
2021-08-12 07:17:50-04:00,0,"@CathieDWood Tesla makes cars for export in first half of quarter &amp; for local market in second half.   As publicly disclosed, we are operating under extreme supply chain limitations regarding certain “standard” automotive chips.   Most problematic by far are Renesas &amp; Bosch."
2021-08-12 00:47:59-04:00,1,@alex_avoigt @sparkpaul @techhmt @Teslarati @KlenderJoey Yup
2021-08-11 17:16:41-04:00,1,@Teslarati @KlenderJoey I’d recommend they get their first plant working. It’s insanely difficult to reach volume production at affordable unit cost.
2021-08-11 14:34:59-04:00,1,@Teslarati @ResidentSponge It’s gonna be awesome
2021-08-06 18:42:12-04:00,1,@teslaownersSV Long time
2021-08-06 04:05:04-04:00,0,@IvanEscobosa @ajtourville @Tesla Probably
2021-08-06 03:25:28-04:00,0,"@ajtourville @Tesla Tesla Automation (Deutschland) built a specialized machine to wrap the rotor with carbon fiber at precise tension.   If too low, it would come loose at low temp, due to CTE differences. If too high, it would snap at high temp &amp; rpm."
2021-08-05 02:31:39-04:00,0,"@cleantechnica Yeah, seems odd that Tesla wasn’t invited"
2021-08-05 02:29:15-04:00,1,@teslaownersSV @WalterIsaacson He’s shadowed me for several days so far
2021-08-04 23:05:10-04:00,0,"If you’re curious about Tesla, SpaceX &amp; my general goings on, @WalterIsaacson is writing a biography"
2021-08-04 10:47:12-04:00,0,@AustinTeslaClub That is the goal. Our official name is actually Space Exploration Technologies. SpaceX is short form.
2021-08-04 01:26:43-04:00,0,"@teslaownersSV @NASA I thought we had lost for sure. We were just a tiny company back then, only 1 of 4 launches got to orbit &amp; I had no money left. Out of the blue, a few days before Christmas, NASA calls to say we won."
2021-08-04 01:18:14-04:00,0,"@teslaownersSV @NASA Just want to say thanks to those in government who fight hard for the right thing to happen, despite extreme pressure to do otherwise.   Therein lies the core goodness of the American state."
2021-08-04 01:09:38-04:00,1,"@teslaownersSV @NASA I do love NASA, always have"
2021-08-04 01:01:15-04:00,1,@teslaownersSV @NASA It’s true
2021-08-03 22:41:15-04:00,0,@teslaownersSV The sheer amount of time Tesla has spent dealing with bike lane is staggering. Short answer … yes.
2021-08-03 14:28:39-04:00,1,@TeslaFruit Thanks Sandy!
2021-08-02 19:02:44-04:00,0,"@Teslarati @KlenderJoey Hard to believe it’s been 15 years already.   Those goals actually precede the creation of Tesla by many years. Goes back to probably ~1992 when I was in college. However, at the time, I thought the chance of achieving those goals was very low."
2021-08-02 17:05:13-04:00,0,@tesla4k @MatanMazursky It was difficult
2021-07-31 21:35:54-04:00,1,@Teslarati 👍
2021-07-31 17:47:56-04:00,0,@doge_southern @truth_tesla @ConsumerReports They do
2021-07-31 17:42:36-04:00,0,"@truth_tesla @ConsumerReports Reason we hustled so much to get Autopilot V1 out was that someone driving non-Autopilot Tesla fell asleep, crashed &amp; killed cyclist (Tesla driver was uninjured).  Driver nonetheless sued us saying new car smell made him fall asleep (sigh). Judge didn’t agree."
2021-07-31 17:11:09-04:00,0,@WholeMarsBlog The Tesla AI predictions are swiftly becoming superhuman – its guesses for what it can’t see well feel like ESP. It has a vastly larger training set than any human &amp; thinks only about driving.
2021-07-31 01:16:59-04:00,0,"@SawyerMerritt Tesla policy is never to give in to false claims, even if we would lose, and never to fight true claims, even if we would win."
2021-07-30 13:42:16-04:00,1,@JamesClayton5 @markgurman @tim_cook Cook &amp; I have never spoken or written to each other ever.   There was a point where I requested to meet with Cook to talk about Apple buying Tesla. There were no conditions of acquisition proposed whatsoever.   He refused to meet. Tesla was worth about 6% of today’s value.
2021-07-30 11:34:34-04:00,0,@Teslarati @ResidentSponge Only thing beyond ludicrous is Plaid
2021-07-30 01:31:17-04:00,0,@PPathole @Tesla Exactly
2021-07-30 01:10:56-04:00,1,"@WholeMarsBlog This should be clear to anyone who has experienced the FSD beta evolution.   Self-driving requires solving a major part of real-world AI, so it’s an insanely hard problem, but Tesla is getting it done.   AI Day will be great."
2021-07-29 15:31:23-04:00,0,@AustinTeslaClub @Tesla @FutureJurvetson @TeslaForThe_Win @TeslaNY @EvaFoxU @co_tesla @Gf4Tesla @bentv_sh @gailalfa1 Feels so long ago
2021-07-29 01:44:25-04:00,1,@stevenmarkryan Convincing the best AI talent to join Tesla is the sole goal
2021-07-29 00:52:25-04:00,0,Tesla AI Day August 19th
2021-07-29 00:35:36-04:00,1,@itsALLrisky @Teslarati 🤔
2021-07-28 23:44:31-04:00,0,"@WR4NYGov Haha ok, I will do the Tesla shareholder meeting in a posh British accent"
2021-07-28 23:30:39-04:00,1,"@Teslarati These guys are either shady, 🥜 or both. I mean seriously there’s a long list of companies to pick on before Tesla …"
2021-07-27 15:02:50-04:00,1,"@DimaZeniuk @truth_tesla That’s a low bar. Carmakers have never valued software engineering highly, although VW is trying to change that.   I personally wrote software for 20 years &amp; have huge respect for software engineers. Tesla is on par with best software companies &amp; is leader in real world AI."
2021-07-27 14:53:22-04:00,1,"@truth_tesla Tesla software team is excellent even when compared to the best software companies. This is a big deal, as cars are very much computers on wheels."
2021-07-27 11:34:20-04:00,0,@teslaownersSV @Tesla Great work by Tesla Giga Berlin team &amp; supporting contractors!
2021-07-27 01:50:56-04:00,1,@stevenmarkryan @heydave7 @TeslaPodcast @MartinViecha Fair enough
2021-07-26 20:04:36-04:00,0,"@Gfilche Ships are probably fine with iron cells, but aircraft need very high energy density for good range.   I’m not saying Tesla will do aircraft – we have our hands full with cars &amp; solar/battery power generation – just that max energy density is needed for aircraft."
2021-07-26 05:04:42-04:00,1,"@rich_teer @Tesla We will try. Preferable for Tesla too, as they last so long. Unlike other makers of cars, our goal is *not* to profit from service. Best service is not needing service in the first place."
2021-07-26 00:25:49-04:00,0,@LarryKellogg @DirtyTesla @Tesla That is the acid test
2021-07-25 22:47:34-04:00,0,@FrRonconi @Tesla @JoannMoretti @fogle_shane @JolaBurnett @JeroenBartelse @PawlowskiMario @MargaretSiegien @DigitalColmer @CurieuxExplorer @Shi4Tech @Hana_ElSayyed @anand_narang @kalydeoo Cool
2021-07-25 15:41:58-04:00,1,@Teslarati @KlenderJoey Norway has played a major role in supporting advent of electric vehicles!
2021-07-25 15:32:53-04:00,1,@AaronJoelGeorge @Teslarati @KlenderJoey Length will grow by ~500 ft over time
2021-07-25 15:31:01-04:00,0,"@AaronJoelGeorge @Teslarati @KlenderJoey The building is ~7 stores tall, so each “floor” is double size. Hard to appreciate unless you’re close."
2021-07-25 15:19:49-04:00,1,@Teslarati @KlenderJoey I was at Giga Texas yesterday. Team is making excellent progress. Building will be almost a mile long when complete.
2021-07-25 03:27:48-04:00,1,@Teslarati @KlenderJoey  https://t.co/yaLaJdTv9r
2021-07-25 03:24:34-04:00,0,@BLKMDL3 @arctechinc @Tesla Several improvements coming via V9.1 on Friday at midnight
2021-07-25 01:24:41-04:00,0,@ValaAfshar @Tesla Tesla Giga Shanghai team has done amazing work!
2021-07-24 04:30:10-04:00,1,@WhatsupFranks @Teslarati The comments on this article are funny
2021-07-24 04:22:10-04:00,1,"@Teslarati Large pouch cells undergo significant volumetric changes at high state of charge.  Even so, fire risk is probably less than gasoline cars. There are over 200,000 combustion engine car fires every year in US alone. It’s literally in the name.   https://t.co/uJPlB3IbzQ"
2021-07-23 23:30:30-04:00,1,@AustinTeslaClub @cleantechnica That’s the goal!
2021-07-23 16:28:42-04:00,0,"@TeslaGong @madan3 If Tesla is able to succeed with imported vehicles, then a factory in India is quite likely."
2021-07-23 04:37:48-04:00,0,@SamTwits @MKBHD Tesla Model S Plaid is alien technology
2021-07-22 16:33:39-04:00,1,@teslaownersSV 🤣🤣
2021-07-22 16:29:23-04:00,1,@AustinTeslaClub @RoschetzkyP @Tesla @TeslaNY @TeslaOwnersEBay @TeslaForThe_Win @jchybow @1stMarsColonist @EvaFoxU @heydave7 @gailalfa1 Also lasts much longer than normal roofs &amp; is able to withstand hail &amp; other medium-sized impacts
2021-07-20 18:06:23-04:00,1,"@TesLatino We created our own connector, as there was no standard back then &amp; Tesla was only maker of long range electric cars.   It’s one fairly slim connector for both low &amp; high power charging.   That said, we’re making our Supercharger network open to other EVs later this year."
2021-07-19 00:52:10-04:00,1,@DragTimes @Tesla Nice
